# Constructed from biom file
#OTU ID	Aus.K9.1	Aus.K9.6	Aus.K9.7	Aus.K9.8	Aus.K9.9	Aus.K9.11	Aus.K9.12	Aus.K9.14	Aus.K9.15	Aus.K9.17	Aus.K9.18	Aus.K9.21	Aus.K9.22	Aus.K9.23	Aus.K9.24	Aus.K9.25	Aus.K9.26	Aus.K9.27	Aus.K9.28	Aus.K9.29	Aus.K9.30	Aus.K9.31	Aus.K9.32	Aus.K9.35	Aus.K9.36	Aus.K9.38	Aus.K9.39	Aus.K9.40	Aus.K9.42	Aus.K9.43	Aus.K9.46	Aus.K9.47	Aus.K9.50	Aus.K9.52	Aus.K9.53	Aus.K9.56	Aus.K9.58	Aus.K9.60	Aus.K9.61	Aus.K9.63	Aus.K9.65	Aus.K9.66	Aus.K9.68	Aus.K9.69	Aus.K9.70	Aus.K9.71	Aus.K9.72	Aus.K9.73	Aus.K9.74	Aus.K9.75	Aus.K9.76	Aus.K9.77	Aus.K9.78	Aus.K9.79	Aus.K9.80	Aus.K9.82	Aus.K9.83	Aus.K9.85	Aus.K9.87	Aus.K9.88	Aus.K9.89	Aus.K9.90	Aus.K9.92	Aus.K9.93	Aus.K9.94	Aus.K9.97	Aus.K9.99	Aus.K9.100	Aus.K9.101	Aus.K9.104	Aus.K9.105	Aus.K9.106	Aus.K9.107	Aus.K9.109	Aus.K9.110	Aus.K9.113	Aus.K9.114	Aus.K9.115	Aus.K9.116	Aus.K9.117	Aus.K9.118	Aus.K9.119	Aus.K9.120	Aus.K9.121	Aus.K9.122	Aus.K9.123	Aus.K9.124	Aus.K9.125	Aus.K9.126	Aus.K9.128	Aus.K9.129	Aus.K9.131	Aus.K9.132	Aus.K9.133	Aus.K9.134	Aus.K9.135	Aus.K9.138	Aus.K9.139	Aus.K9.140	Aus.K9.141	Aus.K9.143	Aus.K9.145	Aus.K9.147	Aus.K9.148	Aus.K9.149	Aus.K9.150	Aus.K9.151	Aus.K9.152	Aus.K9.153	Aus.K9.154	Aus.K9.155	Aus.K9.157	Aus.K9.158	Aus.K9.159	Aus.K9.160	Aus.K9.161	Aus.K9.163	Aus.K9.165	Aus.K9.166	Aus.K9.167	Aus.K9.169	Aus.K9.170	Aus.K9.171	Aus.K9.172	Aus.K9.173	Aus.K9.174	Aus.K9.176	Aus.K9.177	Aus.K9.178	Aus.K9.179	Aus.K9.180	Aus.K9.181	Aus.K9.183	Aus.K9.184	Aus.K9.186	Aus.K9.187	Aus.K9.188	Aus.K9.190	Aus.K9.191	Aus.K9.193	Aus.K9.194	Aus.K9.195	Aus.K9.196	Aus.K9.197	Aus.K9.198	Aus.K9.199	Aus.K9.200	Aus.K9.201	Aus.K9.202	Aus.K9.203	Aus.K9.204	Aus.K9.205	Aus.K9.206	Aus.K9.207	Aus.K9.208	Aus.K9.209	Aus.K9.210	Aus.K9.211	Aus.K9.215	Aus.K9.216	Aus.K9.217	Aus.K9.218	Aus.K9.222	Aus.K9.223	Aus.K9.224	Aus.K9.225	Aus.K9.226	Aus.K9.228	Aus.K9.230	Aus.K9.231	Aus.K9.233	Aus.K9.235	Aus.K9.236	Aus.K9.237	Aus.K9.239	Aus.K9.240	Aus.K9.241
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.013075060532687647	0.021388216303470566	0.0019370460048426152	0.060774818401937	0.0066182405165456	0.002905569007263922	0.010573042776432605	0.024293785310734492	0.010008071025020175	0.009443099273607746	0.003712671509281678	0.014608555286521382	0.007425343018563355	0.016868442292171125	0.005004035512510087	0.022033898305084763	0.0049233252623083115	0.02518159806295403	0.008232445520581113	0.005811138014527843	0.019774011299435054	0.038337368845843385	0.01251008878127522	0.021065375302663465	0.042372881355932146	0.02300242130750608	0.024293785310734502	0.08361581920903947	0.023890234059725624	0.01267150928167877	0.03696529459241321	0.025343018563357578	0.021307506053268782	0.032284100080710275	0.025181598062954023	0.03809523809523808	0.016384180790960462	0.03462469733656172	0.0689265536723163	0.0045197740112994335	0.0033091202582728	0.003309120258272799	0.019854721549636828	0.005246166263115414	0.005084745762711862	0.07578692493946718	0.009765940274414847	0.028410008071025054	0.020984665052461684	0.0025827280064568197	0.03405972558514929	0.004196933010492331	0.021711057304277675	0.03478611783696527	0.006537530266343824	0.0031476997578692486	0.0035512510088781266	0.1095238095238094	0.03962873284907181	0.010169491525423726	0.02066182405165458	0.006214689265536722	0.06577885391444706	0.0343825665859564	0.005084745762711864	0.02695722356739309	0.09975786924939455	0.04600484261501206	0.009039548022598867	0.0282485875706215	0.004761904761904761	0.027925746569814384	0.014285714285714284	0.004761904761904761	0.037449556093623854	0.028652138821630382	0.0032284100080710245	0.012671509281678772	0.052784503631961244	0.022276029055690098	0.023486682808716738	0.015496368038740918	0.016707021791767564	0.01654560129136402	0.028490718321226828	0.009200968523002418	0.022195318805488314	0.03252623083131559	0.02566585956416469	0.015415657788539141	0.0066182405165456	0.007586763518966905	0.009685230024213072	0.015577078288942694	0.025746569814366453	0.012752219531880545	0.020016142050040382	0.010895883777239705	0.010169491525423726	0.003631961259079902	0.03527037933817591	0.004519774011299434	0.04713478611783693	0.007748184019370458	0.03882163034705404	0.025827280064568216	0.0032284100080710236	0.027118644067796634	0.005891848264729619	0.0029862792574656977	0.011622276029055686	0.004116222760290556	0.028894269572235693	0.011622276029055688	0.035996771589991886	0.04261501210653749	0.0013720742534301857	0.02445520581113805	0.001775625504439064	0.031799838579499605	0.039225181598062916	0.028732849071832142	0.021630347054075908	0.015496368038740917	0.0023405972558514926	0.010815173527037933	0.003470540758676351	0.01646489104116224	0.016384180790960462	0.005972558514931394	0.02881355932203393	0.004923325262308311	0.07021791767554474	0.009685230024213074	0.017433414043583548	0.04786117836965292	0.09491525423728808	0.0037933817594834533	0.012267958030669893	0.0268765133171913	0.03898305084745759	0.010492332526230828	0.016787732041969344	0.011945117029862793	0.005246166263115414	0.02130750605326879	0.04108151735270377	0.024858757062146925	0.08280871670702171	0.024374495560936286	0.002017756255044391	0.04568200161420496	0.005811138014527843	0.031073446327683628	0.003066989507667473	0.004116222760290555	0.048022598870056436	0.025181598062954016	0.0016949152542372883	0.053833736884584316	0.005891848264729618	0.03333333333333333	0.0024213075060532684	0.007748184019370457	0.015254237288135589	0.0011299435028248588	0.026230831315577095	0.03268765133171915	0.0007263922518159807	0.018240516545601333	0.00274414850686037	0.005004035512510087	0.02372881355932207	0.017029862792574672	0.03801452784503631	0.019854721549636842	0.039467312348668245
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.0	0.0	8.071025020177563e-05	0.00024213075060532688	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.00016142050040355126	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.00016142050040355126	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	8.071025020177563e-05	0.00016142050040355126	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0003228410008071025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	8.071025020177563e-05	0.00016142050040355126	8.071025020177563e-05	0.0	0.0015334947538337368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024213075060532688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.0003228410008071025	0.00016142050040355126	0.0	0.0003228410008071025	0.0026634382566585943	8.071025020177563e-05	8.071025020177563e-05	0.0	0.00048426150121065375	0.0025827280064568193	0.0007263922518159807	8.071025020177563e-05	8.071025020177563e-05	8.071025020177563e-05	0.000887812752219532	0.0008878127522195319	8.071025020177563e-05	0.00016142050040355126	0.0004842615012106538	0.0	0.0	8.071025020177563e-05	0.00024213075060532688	0.0009685230024213076	0.0003228410008071025	0.0004842615012106538	8.071025020177563e-05	0.00024213075060532688	0.0003228410008071025	0.0003228410008071025	0.00016142050040355126	0.00048426150121065375	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	8.071025020177563e-05	0.00016142050040355126	0.00024213075060532688	0.00016142050040355126	0.00024213075060532688	0.0	0.00016142050040355126	0.0011299435028248588	0.0007263922518159807	0.00040355125100887816	0.0075867635189669075	0.0	0.00016142050040355126	0.0	0.0011299435028248588	0.00016142050040355126	0.0004035512510088781	0.00040355125100887816	0.0	0.0003228410008071025	0.00016142050040355126	8.071025020177563e-05	0.00024213075060532688	0.0010492332526230832	0.0003228410008071025	0.000645682001614205	8.071025020177563e-05	0.00129136400322841	0.00016142050040355126	8.071025020177563e-05	0.0003228410008071025	0.00024213075060532688	0.0003228410008071025	8.071025020177563e-05	0.0	0.05375302663438252	0.0004842615012106538	0.000645682001614205	0.0004035512510088781	8.071025020177563e-05	0.00016142050040355126	0.00016142050040355126	0.00016142050040355126	8.071025020177563e-05	0.004196933010492332	0.0025020177562550434	0.00024213075060532688	0.0005649717514124294	0.00016142050040355126	0.000887812752219532	0.0023405972558514926	0.00024213075060532688	0.00016142050040355126	0.0	0.0007263922518159807	0.00024213075060532688	0.00040355125100887816	8.071025020177563e-05	0.00048426150121065375	0.00024213075060532688	0.0011299435028248588	8.071025020177563e-05	0.0	0.0	0.007506053268765131	8.071025020177563e-05	0.0018563357546408396	8.071025020177563e-05	8.071025020177563e-05	8.071025020177563e-05	8.071025020177563e-05	0.0	8.071025020177563e-05	0.00024213075060532688	0.00016142050040355126	0.0	8.071025020177563e-05	0.0003228410008071025	0.0	0.00016142050040355126	0.0	8.071025020177563e-05	0.0	0.0	0.00024213075060532688	0.00016142050040355126	0.00024213075060532688	8.071025020177563e-05	8.071025020177563e-05	0.00024213075060532688	0.00016142050040355126	8.071025020177563e-05	0.0003228410008071025	0.0	0.00024213075060532688	0.0	0.0008878127522195319	0.0	0.00016142050040355126	8.071025020177563e-05	0.0	0.0	0.00016142050040355126	0.0004842615012106538	0.00016142050040355126	0.00024213075060532688	8.071025020177563e-05	8.071025020177563e-05	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.0	0.00016142050040355126	8.071025020177563e-05	0.0	0.0	0.00024213075060532688	0.0019370460048426152	0.00016142050040355126	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.0	0.0	0.0	0.0008878127522195319	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008878127522195319	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.00040355125100887816	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.00016142050040355126	0.00016142050040355126	0.0	0.014043583535108957	0.0	0.00016142050040355126	8.071025020177563e-05	0.0	0.005084745762711863	8.071025020177563e-05	0.00024213075060532688	0.00024213075060532688	0.00040355125100887816	0.0	0.00016142050040355126	0.0003228410008071025	0.0003228410008071025	8.071025020177563e-05	0.0004842615012106538	0.0003228410008071025	0.00016142050040355126	0.0	8.071025020177563e-05	0.0009685230024213076	0.0	0.00016142050040355126	8.071025020177563e-05	0.0	0.0012106537530266344	0.002098466505246166	8.071025020177563e-05	0.00024213075060532688	8.071025020177563e-05	0.00016142050040355126	0.003228410008071024	0.00048426150121065375	8.071025020177563e-05	0.00016142050040355126	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0004842615012106538	0.0	8.071025020177563e-05	0.0009685230024213075	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.00024213075060532688	0.0	0.0003228410008071025	0.0	0.0005649717514124294	0.0	0.0	0.00024213075060532688	0.0	0.0024213075060532684	0.00024213075060532688	0.0	8.071025020177563e-05	0.00016142050040355126	0.004439063761097658	0.0	8.071025020177563e-05	0.00016142050040355126	0.00129136400322841	0.0003228410008071025	0.0	0.00016142050040355126	0.0	0.00024213075060532688	0.0005649717514124294	0.00048426150121065375	8.071025020177563e-05	0.00024213075060532688	0.000645682001614205	8.071025020177563e-05	0.0008878127522195319	0.00024213075060532688	0.0003228410008071025	8.071025020177563e-05	0.0004842615012106538	0.00024213075060532688	0.00024213075060532688	0.00016142050040355126	0.00024213075060532688	8.071025020177563e-05	0.00016142050040355126	8.071025020177563e-05	8.071025020177563e-05	0.00016142050040355126	0.0	0.00016142050040355126	0.0008071025020177562	0.00016142050040355126	0.00016142050040355126	0.0	8.071025020177563e-05	0.00024213075060532688	8.071025020177563e-05	0.0003228410008071025	0.00016142050040355126	0.00016142050040355126	0.00016142050040355126	8.071025020177563e-05	0.00016142050040355126	0.00016142050040355126	0.004761904761904761	0.00016142050040355126	0.00024213075060532688	8.071025020177563e-05	0.0	0.00016142050040355126	0.005649717514124291	0.0010492332526230832	0.00016142050040355126	0.0012106537530266344	8.071025020177563e-05	0.00016142050040355126	0.0	0.0	0.00040355125100887816	0.0003228410008071025	0.00016142050040355126	0.0	0.0004842615012106538	0.00016142050040355126	0.00016142050040355126	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0010492332526230832	0.0003228410008071025	8.071025020177563e-05	0.0005649717514124294	0.00016142050040355126	0.000645682001614205	0.00024213075060532688	8.071025020177563e-05	0.007102502017756254	0.0003228410008071025	0.00016142050040355126	0.00016142050040355126	0.00024213075060532688	0.0	0.0	0.00048426150121065375	0.009443099273607744	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0003228410008071025	8.071025020177563e-05	0.00040355125100887816	0.00024213075060532688	8.071025020177563e-05	0.0	0.00016142050040355126	8.071025020177563e-05	0.00016142050040355126	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.00040355125100887816
